"","V1","V2"
"1","Carex_satsumensis|TAI|spm00005838","0.264611111548428"
"428","Carex_parryana|ASK|spm00001634","3.29157201465654"
"429","Carex_hallii|MAN|spm00001754","3.29157201465654"
"430","Carex_holostoma|ASK|spm00001631","90.3719412173807"
"431","Carex_adelostoma|ASK|spm00001619","90.3719412173807"
"432","Carex_hartmanii|GER|spm00008007","90.3719412173807"
"433","Carex_buxbaumii|ASK|spm00000765","90.3719412173807"
"434","Carex_durieui|SPA|spm00004386","90.3719412173807"
"435","Carex_cumberlandensis|ARK|spm00000817","3.07974136621548"
"436","Carex_laxiculmis_var_laxiculmis|PEN|spm00001403","0.992959529430005"
"437","Carex_digitalis|NWY|NCBI_Waterway_3702","3.07974136621548"
"438","Carex_abscondita|MRY|spm00000676","3.07974136621548"
"439","Carex_gholsonii|ALA|spm00000953","90.3719412173807"
"440","Carex_flaccosperma|LOU|spm00000671","90.3719412173807"
"441","Carex_pigra|MSI|spm00001785","90.3719412173807"
"442","Carex_glaucodea|INI|spm00001525","90.3719412173807"
"443","Carex_granularis|MAN|spm00001407","90.3719412173807"
"444","Carex_microdonta|MSI|spm00001420","90.3719412173807"
"445","Carex_crawei|NFL|spm00001471","90.3719412173807"
"446","Carex_conoidea|DEL|spm00001428","90.3719412173807"
"447","Carex_grisea|KTY|spm00000656","4.93371105500327"
"448","Carex_corrugata|ALA|spm00000670","4.93371105500327"
"449","Carex_godfreyi|ALA|spm00001787","4.93371105500327"
"450","Carex_amphibola|ALA|spm00000654","4.93371105500327"
"451","Carex_edwardsiana|TEX|spm00002142","4.93371105500327"
"452","Carex_bulbostylis|MSI|spm00000648","4.93371105500327"
"453","Carex_calcifugens|FLA|spm00000668","4.93371105500327"
"454","Carex_acidicola|ALA|spm00000658","4.93371105500327"
"455","Carex_planispicata|MRY|spm00000666","4.93371105500327"
"456","Carex_paeninsulae|FLA|spm00001445","4.93371105500327"
"457","Carex_thornei|FLA|spm00000659","4.93371105500327"
"458","Carex_oligocarpa|ARK|spm00001532","4.93371105500327"
"459","Carex_austrocaroliniana|NCA|spm00001729","90.3719412173807"
"460","Carex_plantaginea|TEN|spm00001893","90.3719412173807"
"461","Carex_platyphylla|MRY|spm00001152","90.3719412173807"
"462","Carex_careyana|KTY|spm00001401","0.0942679394025859"
"463","Carex_brysonii|ALA|spm00000655","90.3719412173807"
"464","Carex_hitchcockiana|KTY|spm00000657","90.3719412173807"
"465","Carex_asynchrona|MXE|spm00000257","90.3719412173807"
"466","Carex_impressinervia|MSI|spm00001784","90.3719412173807"
"467","Carex_ouachitana|WAS|spm00001538","90.3719412173807"
"468","Carex_sedakowii||spm00005844","90.3719412173807"
"469","Carex_williamsii|YUK|spm00001969","90.3719412173807"
"470","Carex_krausei|ASK|spm00001639","90.3719412173807"
"471","Carex_capillaris_ssp_fuscidula|KRA|spm00005726","90.3719412173807"
"472","Carex_ledebouriana|MAG|spm00003592","90.3719412173807"
"473","Carex_delicata|TZK|spm00003358","90.3719412173807"
"474","Carex_capillaris_ssp_capillaris|QUE|NCBI_Waterway_3679","90.3719412173807"
"475","Carex_carsei|NZ|NCBI_AUTHOR_Gardner_322","1.21820092624168"
"476","Carex_michauxiana|MAN|spm00001748","0.630593151451583"
"477","Carex_folliculata|DEL|spm00000911","0.835874956159668"
"478","Carex_rainbowii|NAT|NCBI_Martin_Bravo_2799","0.206956604650524"
"479","Carex_sylvatica|WAS|spm00001590","0.206956604650524"
"480","Carex_cretica|KRI|spm00004382","0.206956604650524"
"481","Carex_helodes|POR|NCBI_Jose_2346","90.3719412173807"
"482","Carex_perraudieriana|CNY|spm00004346","1.20842492193861"
"483","Carex_aethiopica|CPP|spm00004365","1.20842492193861"
"484","Carex_hochstetteriana|AZO|NCBI_UPOS_3551","90.3719412173807"
"485","Carex_cilicica_ssp_muratica|TUR|spm00005685","90.3719412173807"
"486","Carex_mairei|SPA|spm00004367","90.3719412173807"
"487","Carex_laevigata|SPA|spm00002938","90.3719412173807"
"488","Carex_binervis|FRA|spm00004357","90.3719412173807"
"489","Carex_camposii|SPA|spm00004363","90.3719412173807"
"490","Carex_fissirostris|MOR|spm00004379","90.3719412173807"
"491","Carex_paulovargasii|MOR|spm00004349","0.623693705561584"
"492","Carex_fischeri_ssp_fischeri|ETH|spm00004352","90.3719412173807"
"493","Carex_boryana|REU|spm00004377","90.3719412173807"
"494","Carex_borbonica|REU|spm00004353","90.3719412173807"
"495","Carex_petitiana_ssp_attenuata|MLW|spm00004345","90.3719412173807"
"496","Carex_petitiana_ssp_petitiana|KEN|spm00002867","90.3719412173807"
"497","Carex_mannii_ssp_friesiorum|KEN|spm00004355","90.3719412173807"
"498","Carex_mannii_ssp_mannii|GGI|spm00002860","90.3719412173807"
"499","Carex_simensis|UGA|spm00000233","90.3719412173807"
"500","Carex_fuscula|CLC|spm00004370","90.3719412173807"
"501","Carex_punctata|GRB|NCBI_Smith_3418","90.3719412173807"
"502","Carex_lowei|MDR|spm00002858","0.142689602392342"
"503","Carex_vixdentata|AGE|spm00002963","90.3719412173807"
"504","Carex_extensa|VRG|spm00001853","90.3719412173807"
"505","Carex_ecklonii|CPP|spm00004378","90.3719412173807"
"506","Carex_lainzii|SPA|spm00004371","4.03333939837125"
"507","Carex_troodi|CYP|spm00004356","4.03333939837125"
"508","Carex_idaea|KRI|spm00004380","4.03333939837125"
"509","Carex_distans|GRC|spm00000844","4.03333939837125"
"510","Carex_diluta|TCS|spm00004364","4.03333939837125"
"511","Carex_inopinata|NZ|NCBI_AUTHOR_Gardner_285","90.3719412173807"
"512","Carex_petriei|NZ|NCBI_AUTHOR_Gardner_315","90.3719412173807"
"513","Carex_libera|NZ|NCBI_AUTHOR_Gardner_329","2.06151200793565"
"514","Carex_spinirostris|NZ|NCBI_AUTHOR_Gardner_323","90.3719412173807"
"515","Carex_elingamita|NZ|NCBI_AUTHOR_Gardner_320","90.3719412173807"
"516","Carex_ventosa|NZ|NCBI_AUTHOR_Gardner_312","90.3719412173807"
"517","Carex_trifida|NZ|NCBI_AUTHOR_Gardner_292","90.3719412173807"
"518","Carex_albula|NZ|NCBI_AUTHOR_Gardner_304","90.3719412173807"
"519","Carex_berggrenii|NZ|NCBI_AUTHOR_Gardner_327","90.3719412173807"
"520","Carex_hectorii|NZ|NCBI_AUTHOR_Gardner_284","90.3719412173807"
"521","Carex_uncifolia|NZ|NCBI_AUTHOR_Gardner_303","90.3719412173807"
"522","Carex_dolomitica|NZ|NCBI_AUTHOR_Gardner_282","90.3719412173807"
"523","Carex_ophiolithica|NZ|NCBI_AUTHOR_Gardner_331","90.3719412173807"
"524","Carex_chathamica|NZ|NCBI_AUTHOR_Gardner_305","90.3719412173807"
"525","Carex_buchananii|NZ|NCBI_AUTHOR_Gardner_316","90.3719412173807"
"526","Carex_litorosa|NZ|NCBI_AUTHOR_Gardner_288","90.3719412173807"
"527","Carex_dipsacea|NZS|NCBI_AUTHOR_Gardner_338","90.3719412173807"
"528","Carex_dallii|NZ|NCBI_AUTHOR_Gardner_310","90.3719412173807"
"529","Carex_calcis|NZS|spm00002186","90.3719412173807"
"530","Carex_forsteri|NZS|spm00002183","90.3719412173807"
"531","Carex_comans|NZ|NCBI_AUTHOR_Gardner_309","90.3719412173807"
"532","Carex_fretalis|NZ|NCBI_AUTHOR_Gardner_326","90.3719412173807"
"533","Carex_flagellifera|NZ|NCBI_AUTHOR_Gardner_283","90.3719412173807"
"534","Carex_cirrhosa|NZ|NCBI_AUTHOR_Gardner_318","90.3719412173807"
"535","Carex_kermadecensis|NZ|NCBI_AUTHOR_Gardner_287","90.3719412173807"
"536","Carex_testacea|NZ|NCBI_AUTHOR_Gardner_291","90.3719412173807"
"537","Carex_raoulii|NZ|NCBI_AUTHOR_Gardner_313","90.3719412173807"
"538","Carex_strigosa|AUT|spm00003302","90.3719412173807"
"539","Carex_castroviejoi|GRC|NCBI_Vargas_3584","90.3719412173807"
"540","Carex_hostiana|GER|spm00003273","90.3719412173807"
"541","Carex_viridula|WAS|spm00004568","90.3719412173807"
"542","Carex_flaviformis|NZ|spm00007227","90.3719412173807"
"543","Carex_derelicta|CZE|spm00003351","90.3719412173807"
"544","Carex_cryptolepis|ILL|spm00001730","90.3719412173807"
"545","Carex_lepidocarpa_ssp_nevadensis|SPA|NCBI_Modesto_2872","90.3719412173807"
"546","Carex_demissa_ssp_demissa|NSC|spm00001948","90.3719412173807"
"547","Carex_lepidocarpa_ssp_jemtlandica|NOR|spm00003056","90.3719412173807"
"548","Carex_lepidocarpa_ssp_lepidocarpa|SPA|spm00003215","90.3719412173807"
"549","Carex_flava|NFL|spm00001483","90.3719412173807"
"550","Carex_agastachys|AUT|spm00001197","0.521233351577102"
"551","Carex_pendula|FRA|spm00007935","0.521233351577102"
"552","Carex_microcarpa|COR|spm00007912","0.521233351577102"
"553","Carex_bequaertii_ssp_bequaertii|KEN|spm00000176","0.521233351577102"
"554","Carex_stenantha_var_taisetsuensis|SAK|spm00006798","90.3719412173807"
"555","Carex_frigida|SPA|spm00000521","0.0342782148459159"
"556","Carex_pedunculata|MAS|spm00001147","90.3719412173807"
"557","Carex_lacustris|MAN|spm00000991","90.3719412173807"
"558","Carex_melanostachya||spm00001550","0.776788133641998"
"559","Carex_riparia|GRB|NCBI_Blackstock_SM00004","90.3719412173807"
"560","Carex_pellita|CAL|spm00001148","90.3719412173807"
"561","Carex_lasiocarpa_var_americana|ASK|spm00000997","90.3719412173807"
"562","Carex_lasiocarpa_var_lasiocarpa|SPA|spm00000576","90.3719412173807"
"563","Carex_jacutica||NCBI_AUTHOR_Shekhovtsov_622","90.3719412173807"
"564","Carex_rotundata|MAN|spm00001749","90.3719412173807"
"565","Carex_mollissima||NCBI_AUTHOR_Shekhovtsov_618","90.3719412173807"
"566","Carex_utriculata|ASK|spm00001379","90.3719412173807"
"567","Carex_membranacea|ASK|spm00001050","90.3719412173807"
"568","Carex_rostrata|WAS|spm00001600","90.3719412173807"
"569","Carex_vesicaria|DEL|spm00001360","90.3719412173807"
"570","Carex_saxatilis|UTA|spm00001223","90.3719412173807"
"571","Carex_vesicata||NCBI_AUTHOR_Shekhovtsov_614","90.3719412173807"
"572","Carex_oligosperma|NWH|spm00001112","90.3719412173807"
"573","Carex_houghtoniana|MAN|spm00001446","90.3719412173807"
"574","Carex_fedia|PAK|spm00005718","90.3719412173807"
"575","Carex_songorica|TZK|spm00003384","90.3719412173807"
"576","Carex_pumila|NCA|spm00002067","90.3719412173807"
"577","Carex_laeviconica|TEN|spm00001887","90.3719412173807"
"578","Carex_atherodes|BRC|spm00001849","90.3719412173807"
"579","Carex_sordida|CHM|spm00004515","90.3719412173807"
"580","Carex_drymophila|JAP|NCBI_Waterway_3672","90.3719412173807"
"581","Carex_hirta|PEN|spm00000947","90.3719412173807"
"582","Carex_lurida|FLA|spm00001082","90.3719412173807"
"583","Carex_lupuliformis|FLA|spm00001011","90.3719412173807"
"584","Carex_lupulina|MRY|spm00001078","90.3719412173807"
"585","Carex_retrorsa|MIC|spm00001210","90.3719412173807"
"586","Carex_comosa|CAL|spm00000826","90.3719412173807"
"587","Carex_pseudocyperus|MIC|spm00001179","90.3719412173807"
"588","Carex_capricornis||NCBI_AUTHOR_Shekhovtsov_642","90.3719412173807"
"589","Carex_maorica|NZ|NCBI_AUTHOR_Gardner_289","90.3719412173807"
"590","Carex_hystericina|ARK|spm00001081","90.3719412173807"
"591","Carex_frankii|ALA|spm00000939","90.3719412173807"
"592","Carex_intumescens|MAI|spm00000975","90.3719412173807"
"593","Carex_grayi|TEN|spm00000924","90.3719412173807"
"594","Carex_heterolepis|KOR|NCBI_Jung_2360","90.3719412173807"
"595","Carex_forficula|KOR|NCBI_Na_2984","90.3719412173807"
"596","Carex_phacota|KOR|spm00000344","90.3719412173807"
"597","Carex_dimorpholepis|KOR|NCBI_Na_2916","90.3719412173807"
"598","Carex_cruenta|CHQ|spm00005700","90.3719412173807"
"599","Carex_coriophora|CHQ|spm00005694","90.3719412173807"
"600","Carex_atrofusca|ASK|spm00001654","90.3719412173807"
"601","Carex_firma|ITA|spm00000520","90.3719412173807"
"602","Carex_sempervirens_ssp_sempervirens|SWI|spm00000540","0.10081550947823"
"603","Carex_flacca_ssp_erythrostachys|BAL|spm00000524","90.3719412173807"
"604","Carex_flacca_ssp_flacca|GRB|NCBI_Hill_1959","90.3719412173807"
"605","Carex_hispida|KRI|spm00000549","90.3719412173807"
"606","Carex_grioletii|SPA|spm00000585","90.3719412173807"
"607","Carex_caudata|SPA|spm00000529","90.3719412173807"
"608","Carex_brachystachys|SPA|NCBI_HeRB_1939","90.3719412173807"
"609","Carex_austroalpina|SPA|spm00000535","90.3719412173807"
"610","Carex_ferruginea|SWI|spm00000531","90.3719412173807"
"611","Carex_acaulis|CLS|spm00000518","0.719083635673926"
"612","Carex_depauperata|YUG|spm00000574","90.3719412173807"
"613","Carex_asturica|SPA|spm00004385","0.878033677430806"
"614","Carex_fimbriata|SWI|spm00000552","0.28901252869218"
"615","Carex_auriculata|KOR|spm00000345","90.3719412173807"
"616","Carex_pilosa|YUG|spm00000563","90.3719412173807"
"617","Carex_falcata|CHC|spm00005715","1.76102023638661"
"618","Carex_papulosa|KOR|spm00000016","90.3719412173807"
"619","Carex_laxa|ASK|spm00001643","90.3719412173807"
"620","Carex_filipes|JAP|NCBI_Waterway_3666","0.427526287928721"
"621","Carex_arisanensis|TAI|spm00006420","0.427526287928721"
"622","Carex_jackiana_ssp_parciflora|JAP|NCBI_Waterway_3674","0.111444320683936"
"623","Carex_manhartii|GEO|spm00001761","90.3719412173807"
"624","Carex_blanda|TEN|spm00001819","90.3719412173807"
"625","Carex_radfordii|SCA|spm00001438","90.3719412173807"
"626","Carex_laxiflora|MIC|spm00001023","90.3719412173807"
"627","Carex_striatula|DEL|spm00001264","90.3719412173807"
"628","Carex_gracilescens|KTY|spm00000927","90.3719412173807"
"629","Carex_crebriflora||spm00001043","90.3719412173807"
"630","Carex_styloflexa|GEO|spm00001299","90.3719412173807"
"631","Carex_leptonervia|MAN|spm00001394","90.3719412173807"
"632","Carex_albursina|KTY|spm00001384","90.3719412173807"
"633","Carex_garberi|ASK|spm00001624","90.3719412173807"
"634","Carex_bicolor|ASK|spm00001622","90.3719412173807"
"635","Carex_aurea||spm00000767","90.3719412173807"
"636","Carex_livida|NWJ|spm00001410","90.3719412173807"
"637","Carex_tetanica|MAN|spm00001314","90.3719412173807"
"638","Carex_meadii|MAN|spm00001742","90.3719412173807"
"639","Carex_purpurifera|KTY|spm00001470","0.312057558822083"
"640","Carex_woodii|IOW|spm00001790","90.3719412173807"
"641","Carex_olbiensis|SPA|spm00000586","90.3719412173807"
"642","Carex_vaginata|YUK|spm00001974","1.78357664684895"
"643","Carex_panicea|MAI|spm00001906","1.78357664684895"
"644","Carex_tomentosa|SPA|spm00000568","3.1689547978528"
"645","Carex_tristis|IRN|spm00000599","90.3719412173807"
"646","Carex_fuliginosa_ssp_misandra|ASK|spm00001627","0.495067731790847"
"647","Carex_stenocarpa|CHC|spm00003385","0.495067731790847"
"648","Carex_melanocarpa|KHA|spm00003594","90.3719412173807"
"649","Carex_ericetorum|ITA|spm00000551","90.3719412173807"
"650","Carex_hebecarpa|EHM|spm00005738","90.3719412173807"
"651","Carex_halleriana|SPA|spm00000557","90.3719412173807"
"652","Carex_rorulenta|BAL|spm00003474","90.3719412173807"
"653","Carex_quadriflora|KOR|spm00000347","90.3719412173807"
"654","Carex_ornithopoda_ssp_ornithopodioides||NCBI_HeRB_1945","1.92941911951925"
"655","Carex_ornithopoda_ssp_ornithopoda|YUG|spm00000560","1.92941911951925"
"656","Carex_digitata|ITA|spm00000569","1.92941911951925"
"657","Carex_pallens|FIN|spm00004388","1.92941911951925"
"658","Carex_baccans||spm00007862","90.3719412173807"
"659","Carex_myosurus|VIE|spm00007888","90.3719412173807"
"660","Carex_rufulistolon|EHM|spm00005833","90.3719412173807"
"661","Carex_inanis|EHM|spm00005746","90.3719412173807"
"662","Carex_petricosa_var_petricosa|NWT|NCBI_Gillespie_1850","90.3719412173807"
"663","Carex_concinna|MAN|NCBI_Kuzmina_2468","0.530656346327082"
"664","Carex_richardsonii|MRY|spm00001220","0.530656346327082"
"665","Carex_rhizina_ssp_rhizina|AUT|spm00002182","90.3719412173807"
"666","Carex_pediformis_ssp_macroura|FIN|spm00003598","90.3719412173807"
"667","Carex_brachyanthera|NWG|spm00007129","90.3719412173807"
"668","Carex_pediformis_ssp_pediformis|CHC|spm00003390","90.3719412173807"
"669","Carex_lanceolata|CHM|spm00006393","90.3719412173807"
"670","Carex_humilis|GER|NCBI_WM_3755","90.3719412173807"
"671","Carex_callitrichos|KOR|spm00000335","90.3719412173807"
"672","Carex_liparocarpos_ssp_liparocarpos|SPA|spm00000556","0.0398332135697125"
"673","Carex_glacialis|NFL|spm00001488","90.3719412173807"
"674","Carex_supina_var_supina|TCS|spm00006391","3.33053822584458"
"675","Carex_supina_var_spaniocarpa|ASK|spm00001794","90.3719412173807"
"676","Carex_fritschii|HUN|spm00002174","90.3719412173807"
"677","Carex_riloensis|BUL|spm00003599","90.3719412173807"
"678","Carex_tricolor|BUL|spm00003600","90.3719412173807"
"679","Carex_montana|YUG|spm00000543","90.3719412173807"
"680","Carex_pilulifera|POR|spm00000583","90.3719412173807"
"681","Carex_nigromarginata|ALA|spm00001121","90.3719412173807"
"682","Carex_rossii|CAL|spm00001201","90.3719412173807"
"683","Carex_deflexa_var_deflexa|BRC|spm00002125","90.3719412173807"
"684","Carex_zikae|WAS|spm00001573","90.3719412173807"
"685","Carex_peckii|ASK|spm00001625","90.3719412173807"
"686","Carex_microrhyncha|KAN|spm00004537","90.3719412173807"
"687","Carex_communis_var_communis|QUE|NCBI_Waterway_3720","90.3719412173807"
"688","Carex_pensylvanica|MAN|spm00001171","90.3719412173807"
"689","Carex_albicans_var_emmonsii|DEL|spm00000699","90.3719412173807"
"690","Carex_inops_ssp_heliophila||NCBI_Marriott_2795","90.3719412173807"
"691","Carex_umbellata|DEL|spm00001376","90.3719412173807"
"692","Carex_lucorum|NCA|spm00001736","90.3719412173807"
"693","Carex_novaeangliae|MAI|spm00001061","90.3719412173807"
"694","Carex_tonsa||spm00001317","90.3719412173807"
"695","Carex_pudica|JAP|spm00006673","0.499558008061935"
"696","Carex_blepharicarpa|KOR|spm00000323","1.53961783891197"
"697","Carex_reinii|JAP|spm00006675","1.53961783891197"
"698","Carex_makinoensis|JAP|spm00006665","0.0493207373612096"
"699","Carex_fulvorubescens|JAP|spm00006431","90.3719412173807"
"700","Carex_speciosa_ssp_speciosa|EHM|spm00005853","2.26261219417461"
"701","Carex_xiphium|KOR|NCBI_Jung_2387","90.3719412173807"
"702","Carex_nodaeana|CHM|spm00003470","90.3719412173807"
"703","Carex_boottiana|JAP|NCBI_Waterway_3657","90.3719412173807"
"704","Carex_insaniae_var_insaniae|JAP|spm00005753","90.3719412173807"
"705","Carex_insaniae_var_papillaticulmis|JAP|NCBI_Waterway_3659","90.3719412173807"
"706","Carex_michelii|HUN|spm00002175","0.145934715470314"
"707","Carex_brevicollis|TCS|spm00003478","90.3719412173807"
"708","Carex_laticeps|JAP|NCBI_Waterway_3656","90.3719412173807"
"709","Carex_oxyandra|KOR|NCBI_Jung_2375","90.3719412173807"
"710","Carex_mira|KOR|NCBI_Jung_2372","90.3719412173807"
"711","Carex_gifuensis|KOR|spm00000331","90.3719412173807"
"712","Carex_macrandrolepis|KOR|spm00000337","90.3719412173807"
"713","Carex_mitrata_var_mitrata|CHS|spm00000085","90.3719412173807"
"714","Carex_nervata|KOR|spm00000010","90.3719412173807"
"715","Carex_breviculmis_var_breviculmis|NZ|NCBI_AUTHOR_Gardner_314","90.3719412173807"
"716","Carex_trautvetteriana||spm00005863","1.20867159564537"
"717","Carex_caryophyllea|SPA|spm00002063","90.3719412173807"
"718","Carex_microtricha|SAK|spm00006763","90.3719412173807"
"719","Carex_depressa_ssp_depressa|SPA|spm00000550","0.162710242597997"
"720","Carex_depressa_ssp_basilaris|SPA|spm00000547","90.3719412173807"
"721","Carex_depressa_ssp_transsilvanica|YUG|spm00000546","90.3719412173807"
"722","Carex_umbrosa_ssp_huetiana|TCS|spm00003480","90.3719412173807"
"723","Carex_pisiformis_var_pisiformis|CHS|spm00000095","90.3719412173807"
"724","Carex_stenostachys|JAP|spm00006689","0.192259214207211"
"725","Carex_pisiformis_var_sikokiana|KOR|spm00000349","90.3719412173807"
"726","Carex_umbrosa_ssp_umbrosa|BUL|spm00000537","90.3719412173807"
"727","Carex_umbrosa_ssp_sabynensis||NCBI_Murray_2912","0.684172599244887"
"728","Carex_wahuensis_ssp_robusta||NCBI_Amano_SM00027","90.3719412173807"
"729","Carex_sociata|JAP|spm00006686","90.3719412173807"
"730","Carex_tsushimensis|KOR|spm00000353","90.3719412173807"
"731","Carex_foliosissima|JAP|NCBI_Waterway_3660","90.3719412173807"
"732","Carex_morrowii|JAP|spm00006680","90.3719412173807"
"733","Carex_kitaibeliana|YUG|spm00000539","90.3719412173807"
"734","Carex_metallica|JAP|NCBI_AUTHOR_Senni_586","90.3719412173807"
"735","Carex_tristachya_var_pocilliformis|KOR|spm00000352","90.3719412173807"
"736","Carex_tristachya_var_tristachya|CHS|spm00000132","90.3719412173807"
"737","Carex_breviscapa|VIE|spm00007865","90.3719412173807"
"738","Carex_insignis|EHM|spm00005755","0.960700898944258"
"739","Carex_kumaonensis|EHM|spm00005764","0.960700898944258"
"740","Carex_cruciata|CHC|spm00005699","0.312511482547126"
"741","Carex_filicina|VIE|spm00007873","0.783823086511034"
"742","Carex_echinochloe_ssp_echinohloe|KEN|spm00000186","0.960700898944258"
"743","Carex_tumidula|JAP|NCBI_Seki_3378","90.3719412173807"
"744","Carex_grandiligulata|CHS|spm00000056","90.3719412173807"
"745","Carex_kwangsiensis|CH|NCBI_Liuo_2555","90.3719412173807"
"746","Carex_okamotoi|KOR|NCBI_Hoshino_2100","90.3719412173807"
"747","Carex_siderosticta||spm00007900","90.3719412173807"
"748","Carex_pachygyna|JAP|spm00002558","0.0845681205299367"
"749","Carex_subcapitata|CH|NCBI_Jin_2301","0.0845681205299367"
"750","Carex_ciliatomarginata|CH|NCBI_Jin_2300","90.3719412173807"
"751","Carex_densifimbriata|CH|NCBI_Liuo_2556","90.3719412173807"
"752","Carex_longshengensis|CH|NCBI_Yu_3779","90.3719412173807"
"753","Carex_lingii|CH|NCBI_Yang_3761","90.3719412173807"
"754","Carex_scaposa|CHC|spm00007891","90.3719412173807"
"755","Carex_glossostigma|CHS|spm00007875","90.3719412173807"
