"","V1","V2","V3","V4","V5"
"1","Carex_satsumensis|TAI|spm00005838","0.238923600278992","0.0279870219411765","0.210936578337816","0.264611111548428"
"246","Carex_colensoi|NZ|NCBI_AUTHOR_Gardner_328","0.61620072818182","0.142512582352941","0.473688145828879","90.3719412173807"
"247","Carex_kaloides|NZ|NCBI_AUTHOR_Gardner_321","0.61620072818182","0.142512582352941","0.473688145828879","90.3719412173807"
"248","Carex_inversa|NZ|NCBI_AUTHOR_Gardner_286","0.61620072818182","0.142512582352941","0.473688145828879","90.3719412173807"
"249","Carex_resectans|NZN|spm00002618","0.61620072818182","0.142512582352941","0.473688145828879","90.3719412173807"
"250","Carex_maackii|JAP|spm00002491","0.61620072818182","0.142512582352941","0.473688145828879","0.287507819064518"
"251","Carex_bromoides|WIS|spm00002284","0.61620072818182","0.142512582352941","0.473688145828879","90.3719412173807"
"252","Carex_pachystylis|UZB|spm00003472","0.238923600278992","0.0279870219411765","0.210936578337816","90.3719412173807"
"253","Carex_physodes|TZK|spm00005427","0.238923600278992","0.0279870219411765","0.210936578337816","90.3719412173807"
"254","Carex_parvispica||spm00004427","0.238923600278992","0.0279870219411765","0.210936578337816","0.497161074960831"
"255","Carex_subtilis||spm00004415","0.238923600278992","0.0279870219411765","0.210936578337816","0.497161074960831"
"256","Carex_phleoides_ssp_phleoides|CLC|spm00005103","0.238923600278992","0.0279870219411765","0.210936578337816","0.497161074960831"
"257","Carex_longifructus||spm00004426","1.44342842354517","0.346450035294118","1.09697838825106","0.603183023655507"
"258","Carex_drucei||spm00004418","1.44342842354517","0.346450035294118","1.09697838825106","0.603183023655507"
"259","Carex_erebus||spm00004424","1.44342842354517","0.346450035294118","1.09697838825106","0.0109661516792647"
"260","Carex_austrocompacta|TDC|spm00005930","1.44342842354517","0.346450035294118","1.09697838825106","0.0109661516792647"
"261","Carex_obtusifolia||spm00004428","1.44342842354517","0.346450035294118","1.09697838825106","0.0117803793587231"
"262","Carex_zotovii||spm00004411","1.44342842354517","0.346450035294118","1.09697838825106","0.0117803793587231"
"263","Carex_astricta||spm00004420","1.44342842354517","0.346450035294118","1.09697838825106","0.0117803793587231"
"264","Carex_imbecilla||spm00004419","1.44342842354517","0.346450035294118","1.09697838825106","0.0117803793587231"
"265","Carex_aucklandica||spm00004410","1.44342842354517","0.346450035294118","1.09697838825106","0.0117803793587231"
"266","Carex_horizontalis|NZS|spm00005106","1.44342842354517","0.346450035294118","1.09697838825106","0.0117803793587231"
"267","Carex_minor||spm00004412","1.44342842354517","0.346450035294118","1.09697838825106","0.0117803793587231"
"268","Carex_banksiana|NZ|spm00005085","1.44342842354517","0.346450035294118","1.09697838825106","0.0117803793587231"
"269","Carex_penalpina|NZS|NCBI_AUTHOR_Gardner_335","1.44342842354517","0.346450035294118","1.09697838825106","0.0117803793587231"
"270","Carex_egmontiana||spm00004416","1.44342842354517","0.346450035294118","1.09697838825106","0.0117803793587231"
"271","Carex_silvestris||spm00004421","1.44342842354517","0.346450035294118","1.09697838825106","0.0117803793587231"
"272","Carex_purpurata||spm00004431","1.44342842354517","0.346450035294118","1.09697838825106","0.0117803793587231"
"273","Carex_punicea|NZS|spm00005105","1.44342842354517","0.346450035294118","1.09697838825106","0.0117803793587231"
"274","Carex_hamlinii|NZS|NCBI_AUTHOR_Gardner_333","1.44342842354517","0.346450035294118","1.09697838825106","0.0117803793587231"
"275","Carex_umbricola||spm00005220","1.44342842354517","0.346450035294118","1.09697838825106","0.0117803793587231"
"276","Carex_erythrovaginata|NZ|spm00005096","1.44342842354517","0.346450035294118","1.09697838825106","0.0117803793587231"
"277","Carex_potens||spm00004430","1.44342842354517","0.346450035294118","1.09697838825106","0.0117803793587231"
"278","Carex_cyanea|NZ|spm00005097","1.44342842354517","0.346450035294118","1.09697838825106","0.0117803793587231"
"279","Carex_healyi|NZN|spm00005107","1.44342842354517","0.346450035294118","1.09697838825106","0.0117803793587231"
"280","Carex_strictissima|NZS|spm00004413","1.44342842354517","0.346450035294118","1.09697838825106","0.0117803793587231"
"281","Carex_subviridis||spm00004429","1.44342842354517","0.346450035294118","1.09697838825106","0.0117803793587231"
"282","Carex_crispa||spm00004422","1.44342842354517","0.346450035294118","1.09697838825106","90.3719412173807"
"283","Carex_edura|NZS|spm00002184","1.44342842354517","0.346450035294118","1.09697838825106","90.3719412173807"
"284","Carex_corynoidea|NZ|spm00005087","1.44342842354517","0.346450035294118","1.09697838825106","3.6461680505214"
"285","Carex_megalepis|NZ|spm00005089","1.44342842354517","0.346450035294118","1.09697838825106","3.6461680505214"
"286","Carex_perplexa||spm00004409","1.44342842354517","0.346450035294118","1.09697838825106","90.3719412173807"
"287","Carex_uncinata|NZN|spm00005112","1.44342842354517","0.346450035294118","1.09697838825106","90.3719412173807"
"288","Carex_willdenowii|KTY|spm00000624","0.238923600278992","0.0279870219411765","0.210936578337816","2.46557107739031"
"289","Carex_jamesii|ALA|spm00000630","0.238923600278992","0.0279870219411765","0.210936578337816","2.46557107739031"
"290","Carex_backii|BRC|spm00002007","0.238923600278992","0.0279870219411765","0.210936578337816","90.3719412173807"
"291","Carex_saximontana|COL|spm00001727","0.238923600278992","0.0279870219411765","0.210936578337816","90.3719412173807"
"292","Carex_latebracteata|ARK|spm00001383","0.238923600278992","0.0279870219411765","0.210936578337816","90.3719412173807"
"293","Carex_longipes|EHM|spm00005772","0.238923600278992","0.0279870219411765","0.210936578337816","0.172309659093459"
"294","Carex_ussuriensis|CHS|spm00000533","0.238923600278992","0.0279870219411765","0.210936578337816","90.3719412173807"
"295","Carex_eburnea|MIC|spm00000842","0.238923600278992","0.0279870219411765","0.210936578337816","90.3719412173807"
"296","Carex_alba|SPA|spm00000584","0.238923600278992","0.0279870219411765","0.210936578337816","90.3719412173807"
"297","Carex_lenta|KOR|NCBI_Jung_2368","0.238923600278992","0.0279870219411765","0.210936578337816","90.3719412173807"
"298","Carex_longicruris|EHM|spm00005770","0.238923600278992","0.0279870219411765","0.210936578337816","90.3719412173807"
"299","Carex_brunnea|CHC|spm00007866","0.238923600278992","0.0279870219411765","0.210936578337816","90.3719412173807"
"300","Carex_assiniboinensis|MAN|spm00000722","0.238923600278992","0.0279870219411765","0.210936578337816","90.3719412173807"
"301","Carex_fusiformis|EHM|spm00005727","0.238923600278992","0.0279870219411765","0.210936578337816","90.3719412173807"
"302","Carex_macrolepis|ITA|spm00000536","0.238923600278992","0.0279870219411765","0.210936578337816","3.25116600313173"
"303","Carex_mucronata|ITA|spm00000534","0.238923600278992","0.0279870219411765","0.210936578337816","3.25116600313173"
"304","Carex_meyeriana|MON|spm00008024","0.805312244294761","0.0535137361111111","0.75179850818365","3.22604013945096"
"305","Carex_haydenii|WIS|spm00002433","0.805312244294761","0.0535137361111111","0.75179850818365","0.354791355326415"
"306","Carex_aperta|BRC|spm00001842","0.805312244294761","0.0535137361111111","0.75179850818365","0.354791355326415"
"307","Carex_stylosa|NFL|spm00001490","0.805312244294761","0.0535137361111111","0.75179850818365","0.354791355326415"
"308","Carex_gaudichaudiana||NCBI_Ford_1659","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"309","Carex_jaluensis|KOR|NCBI_Jung_2361","2.3661683736866","0.814011705882353","1.55215666780425","90.3719412173807"
"310","Carex_ensifolia|CHQ|spm00005713","2.3661683736866","0.814011705882353","1.55215666780425","90.3719412173807"
"311","Carex_elata_ssp_elata|SPA|spm00003134","2.3661683736866","0.814011705882353","1.55215666780425","90.3719412173807"
"312","Carex_nigra_var_juncella|NOR|spm00003773","2.3661683736866","0.814011705882353","1.55215666780425","90.3719412173807"
"313","Carex_acuta|ITA|spm00003084","2.3661683736866","0.814011705882353","1.55215666780425","90.3719412173807"
"314","Carex_trinervis|SPA|spm00003778","2.3661683736866","0.814011705882353","1.55215666780425","90.3719412173807"
"315","Carex_nigra_ssp_intricata|SPA|spm00003775","2.3661683736866","0.814011705882353","1.55215666780425","90.3719412173807"
"316","Carex_orbicularis_ssp_orbicularis|NEP|spm00003063","2.3661683736866","0.814011705882353","1.55215666780425","90.3719412173807"
"317","Carex_kurdica|GRC|spm00003147","2.3661683736866","0.814011705882353","1.55215666780425","90.3719412173807"
"318","Carex_cespitosa_ssp_cespitosa|NOR|spm00003210","2.3661683736866","0.814011705882353","1.55215666780425","90.3719412173807"
"319","Carex_nigra_ssp_transcaucasica|TCS|spm00003281","2.3661683736866","0.814011705882353","1.55215666780425","90.3719412173807"
"320","Carex_nigra_ssp_nigra|GRB|NCBI_Dean_SM00019","2.3661683736866","0.814011705882353","1.55215666780425","90.3719412173807"
"321","Carex_reuteriana_ssp_mauritanica|SPA|spm00003162","2.3661683736866","0.814011705882353","1.55215666780425","90.3719412173807"
"322","Carex_reuteriana_ssp_reuteriana|SPA|spm00003202","2.3661683736866","0.814011705882353","1.55215666780425","90.3719412173807"
"323","Carex_buekii|CZE|spm00000558","2.3661683736866","0.814011705882353","1.55215666780425","90.3719412173807"
"324","Carex_eleusinoides|ASK|spm00001623","2.3661683736866","0.814011705882353","1.55215666780425","0.138554116238562"
"325","Carex_dacica|ICE|spm00003155","2.3661683736866","0.814011705882353","1.55215666780425","90.3719412173807"
"326","Carex_obnupta|CAL|spm00001105","2.3661683736866","0.814011705882353","1.55215666780425","90.3719412173807"
"327","Carex_lenticularis||NCBI_Dragon_1281","2.3661683736866","0.814011705882353","1.55215666780425","90.3719412173807"
"328","Carex_rufina||NCBI_Anderberg_80","2.3661683736866","0.814011705882353","1.55215666780425","90.3719412173807"
"329","Carex_aquatilis_var_dives||NCBI_Janeway_2155","2.3661683736866","0.814011705882353","1.55215666780425","90.3719412173807"
"330","Carex_aquatilis_var_minor||NCBI_Bennett_893","2.3661683736866","0.814011705882353","1.55215666780425","90.3719412173807"
"331","Carex_aquatilis_var_aquatilis|NFL|spm00001485","2.3661683736866","0.814011705882353","1.55215666780425","90.3719412173807"
"332","Carex_recta||NCBI_Dean_SM00017","2.3661683736866","0.814011705882353","1.55215666780425","90.3719412173807"
"333","Carex_subspathacea||NCBI_Reznicek_3165","2.3661683736866","0.814011705882353","1.55215666780425","90.3719412173807"
"334","Carex_paleacea|MAI|spm00001127","2.3661683736866","0.814011705882353","1.55215666780425","90.3719412173807"
"335","Carex_salina|QUE|spm00001953","2.3661683736866","0.814011705882353","1.55215666780425","90.3719412173807"
"336","Carex_lyngbyei|ORE|spm00001085","2.3661683736866","0.814011705882353","1.55215666780425","90.3719412173807"
"337","Carex_ramenskii|ASK|spm00001439","2.3661683736866","0.814011705882353","1.55215666780425","90.3719412173807"
"338","Carex_angustata|CAL|spm00000713","2.3661683736866","0.814011705882353","1.55215666780425","90.3719412173807"
"339","Carex_scopulorum_var_prionophylla|WAS|spm00004556","2.3661683736866","0.814011705882353","1.55215666780425","90.3719412173807"
"340","Carex_nudata|CAL|spm00001440","2.3661683736866","0.814011705882353","1.55215666780425","90.3719412173807"
"341","Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584","2.3661683736866","0.814011705882353","1.55215666780425","90.3719412173807"
"342","Carex_shimidzensis|JAP|NCBI_AUTHOR_Senni_591","2.3661683736866","0.814011705882353","1.55215666780425","90.3719412173807"
"343","Carex_emoryi|DEL|spm00000885","2.3661683736866","0.814011705882353","1.55215666780425","90.3719412173807"
"344","Carex_interrupta|ORE|spm00001666","2.3661683736866","0.814011705882353","1.55215666780425","90.3719412173807"
"345","Carex_stricta|TEX|spm00001296","2.3661683736866","0.814011705882353","1.55215666780425","90.3719412173807"
"346","Carex_scopulorum_var_bracteosa|YUK|spm00006477","2.3661683736866","0.814011705882353","1.55215666780425","90.3719412173807"
"347","Carex_bigelowii_ssp_bigelowii|QUE|spm00006479","2.3661683736866","0.814011705882353","1.55215666780425","90.3719412173807"
"348","Carex_bigelowii_ssp_lugens|ASK|spm00000742","2.3661683736866","0.814011705882353","1.55215666780425","90.3719412173807"
"349","Carex_randalpina|AUT|spm00003098","2.3661683736866","0.814011705882353","1.55215666780425","90.3719412173807"
"350","Carex_podocarpa|BRC|spm00001932","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"351","Carex_curvicollis|JAP|spm00006868","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"352","Carex_augustinowiczii|SAK|spm00007995","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"353","Carex_thunbergii||NCBI_Semsrott_3381","0.805312244294761","0.0535137361111111","0.75179850818365","0.503322212785212"
"354","Carex_appendiculata|KHA|spm00006476","0.805312244294761","0.0535137361111111","0.75179850818365","0.503322212785212"
"355","Carex_torta||NCBI_Dragon_1288","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"356","Carex_mitchelliana|ALA|spm00001101","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"357","Carex_gynandra|DEL|spm00000964","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"358","Carex_crinita_var_crinita|MAI|spm00000801","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"359","Carex_typhina|LOU|spm00001330","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"360","Carex_squarrosa|ARK|spm00001281","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"361","Carex_nebraskensis||NCBI_Janeway_2159","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"362","Carex_pluriflora|ASK|spm00001956","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"363","Carex_rariflora|YUK|spm00001999","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"364","Carex_limosa|ASK|spm00001035","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"365","Carex_magellanica_ssp_magellanica|CLS|spm00003206","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"366","Carex_magellanica_ssp_irrigua|ASK|spm00001637","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"367","Carex_spectabilis|BRC|spm00001979","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"368","Carex_microchaeta|YUK|spm00001946","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"369","Carex_cinerascens|CHM|spm00004514","0.805312244294761","0.0535137361111111","0.75179850818365","3.91071682373639"
"370","Carex_macrochaeta|ORE|spm00001671","0.805312244294761","0.0535137361111111","0.75179850818365","3.08155275814873"
"371","Carex_mertensii|ASK|spm00001056","0.805312244294761","0.0535137361111111","0.75179850818365","3.08155275814873"
"372","Carex_pichinchensis|ECU|spm00000538","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"373","Carex_donnellsmithii||NCBI_Ton_3535","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"374","Carex_scabriuscula|CAL|spm00001246","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"375","Carex_curatorum||spm00002016","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"376","Carex_scirpoidea_ssp_scirpoidea|ASK|spm00001248","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"377","Carex_hirtifolia|QUE|spm00001475","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"378","Carex_debilis|OKL|spm00000863","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"379","Carex_hirtissima|CAL|spm00001694","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"380","Carex_gynodynama|CAL|spm00001688","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"381","Carex_mendocinensis|ORE|spm00001673","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"382","Carex_castanea|NFL|spm00001479","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"383","Carex_arctata|WIS|spm00000731","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"384","Carex_misera|TEN|spm00001764","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"385","Carex_swanii|ARK|spm00001304","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"386","Carex_caroliniana|ALA|spm00000815","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"387","Carex_hirsutella|DEL|spm00000935","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"388","Carex_bushii|DEL|spm00000777","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"389","Carex_aestivalis|PEN|spm00000681","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"390","Carex_formosa|ILL|spm00001732","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"391","Carex_gracillima|ALA|spm00000922","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"392","Carex_planiculmis|KOR|NCBI_Jung_2377","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"393","Carex_torreyi|COL|spm00001708","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"394","Carex_pallescens|BRC|spm00002008","0.805312244294761","0.0535137361111111","0.75179850818365","0.0808380415232082"
"395","Carex_scabrata|QUE|NCBI_Waterway_3706","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"396","Carex_grallatoria_ssp_heteroclita|JAP|spm00006653","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"397","Carex_grallatoria_ssp_grallatoria|JAP|spm00006651","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"398","Carex_secalina|HUN|spm00004542","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"399","Carex_hordeistichos|SPA|spm00000579","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"400","Carex_nemostachys|CHS|spm00000088","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"401","Carex_ischnostachya|CHS|spm00000062","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"402","Carex_brownii|JAP|NCBI_Waterway_3655","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"403","Carex_acutiformis|TVL|spm00002122","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"404","Carex_mollicula|JAP|NCBI_Waterway_3667","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"405","Carex_dispalata|JAP|NCBI_Waterway_3652","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"406","Carex_alopecuroides|KOR|spm00000321","0.805312244294761","0.0535137361111111","0.75179850818365","2.00860812065656"
"407","Carex_doniana|CHS|spm00000047","0.805312244294761","0.0535137361111111","0.75179850818365","2.00860812065656"
"408","Carex_arnellii|SWE|spm00003783","0.805312244294761","0.0535137361111111","0.75179850818365","0.481072810342568"
"409","Carex_sprengelii|NBR|spm00001766","0.805312244294761","0.0535137361111111","0.75179850818365","0.481072810342568"
"410","Carex_parviflora|FRA_|spm00008036","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"411","Carex_caucasica|NCS|spm00008001","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"412","Carex_infuscata|WHM|spm00008013","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"413","Carex_bella|COL|spm00001721","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"414","Carex_melanocephala|ALT|spm00008022","0.805312244294761","0.0535137361111111","0.75179850818365","0.80091404468684"
"415","Carex_aterrima_ssp_aterrima|CZE|spm00007989","0.805312244294761","0.0535137361111111","0.75179850818365","0.80091404468684"
"416","Carex_aterrima_ssp_medwedewii|TCS|spm00003468","0.805312244294761","0.0535137361111111","0.75179850818365","0.80091404468684"
"417","Carex_norvegica|ORE|spm00001616","0.805312244294761","0.0535137361111111","0.75179850818365","3.29157201465654"
"418","Carex_media|NBR|spm00001772","0.805312244294761","0.0535137361111111","0.75179850818365","3.29157201465654"
"419","Carex_atratiformis|ABT|spm00001751","0.805312244294761","0.0535137361111111","0.75179850818365","3.29157201465654"
"420","Carex_atrata|AUT|spm00007990","0.805312244294761","0.0535137361111111","0.75179850818365","3.29157201465654"
"421","Carex_albonigra|ASK|spm00001621","0.805312244294761","0.0535137361111111","0.75179850818365","3.29157201465654"
"422","Carex_obscura|CHT|spm00003376","0.805312244294761","0.0535137361111111","0.75179850818365","3.29157201465654"
"423","Carex_gracilenta|CHC|spm00005733","0.805312244294761","0.0535137361111111","0.75179850818365","3.29157201465654"
"424","Carex_gmelinii|ASK|spm00001629","0.805312244294761","0.0535137361111111","0.75179850818365","3.29157201465654"
"425","Carex_melanantha|KGZ|spm00008019","0.805312244294761","0.0535137361111111","0.75179850818365","3.29157201465654"
"426","Carex_orestera|CAL|spm00008033","0.805312244294761","0.0535137361111111","0.75179850818365","3.29157201465654"
"427","Carex_raynoldsii|CAL|spm00001184","0.805312244294761","0.0535137361111111","0.75179850818365","3.29157201465654"
"428","Carex_parryana|ASK|spm00001634","0.805312244294761","0.0535137361111111","0.75179850818365","3.29157201465654"
"429","Carex_hallii|MAN|spm00001754","0.805312244294761","0.0535137361111111","0.75179850818365","3.29157201465654"
"430","Carex_holostoma|ASK|spm00001631","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"431","Carex_adelostoma|ASK|spm00001619","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"432","Carex_hartmanii|GER|spm00008007","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"433","Carex_buxbaumii|ASK|spm00000765","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"434","Carex_durieui|SPA|spm00004386","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"435","Carex_cumberlandensis|ARK|spm00000817","0.805312244294761","0.0535137361111111","0.75179850818365","3.07974136621548"
"436","Carex_laxiculmis_var_laxiculmis|PEN|spm00001403","0.805312244294761","0.0535137361111111","0.75179850818365","0.992959529430005"
"437","Carex_digitalis|NWY|NCBI_Waterway_3702","0.805312244294761","0.0535137361111111","0.75179850818365","3.07974136621548"
"438","Carex_abscondita|MRY|spm00000676","0.805312244294761","0.0535137361111111","0.75179850818365","3.07974136621548"
"439","Carex_gholsonii|ALA|spm00000953","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"440","Carex_flaccosperma|LOU|spm00000671","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"441","Carex_pigra|MSI|spm00001785","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"442","Carex_glaucodea|INI|spm00001525","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"443","Carex_granularis|MAN|spm00001407","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"444","Carex_microdonta|MSI|spm00001420","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"445","Carex_crawei|NFL|spm00001471","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"446","Carex_conoidea|DEL|spm00001428","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"447","Carex_grisea|KTY|spm00000656","0.805312244294761","0.0535137361111111","0.75179850818365","4.93371105500327"
"448","Carex_corrugata|ALA|spm00000670","0.805312244294761","0.0535137361111111","0.75179850818365","4.93371105500327"
"449","Carex_godfreyi|ALA|spm00001787","0.805312244294761","0.0535137361111111","0.75179850818365","4.93371105500327"
"450","Carex_amphibola|ALA|spm00000654","0.805312244294761","0.0535137361111111","0.75179850818365","4.93371105500327"
"451","Carex_edwardsiana|TEX|spm00002142","0.805312244294761","0.0535137361111111","0.75179850818365","4.93371105500327"
"452","Carex_bulbostylis|MSI|spm00000648","0.805312244294761","0.0535137361111111","0.75179850818365","4.93371105500327"
"453","Carex_calcifugens|FLA|spm00000668","0.805312244294761","0.0535137361111111","0.75179850818365","4.93371105500327"
"454","Carex_acidicola|ALA|spm00000658","0.805312244294761","0.0535137361111111","0.75179850818365","4.93371105500327"
"455","Carex_planispicata|MRY|spm00000666","0.805312244294761","0.0535137361111111","0.75179850818365","4.93371105500327"
"456","Carex_paeninsulae|FLA|spm00001445","0.805312244294761","0.0535137361111111","0.75179850818365","4.93371105500327"
"457","Carex_thornei|FLA|spm00000659","0.805312244294761","0.0535137361111111","0.75179850818365","4.93371105500327"
"458","Carex_oligocarpa|ARK|spm00001532","0.805312244294761","0.0535137361111111","0.75179850818365","4.93371105500327"
"459","Carex_austrocaroliniana|NCA|spm00001729","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"460","Carex_plantaginea|TEN|spm00001893","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"461","Carex_platyphylla|MRY|spm00001152","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"462","Carex_careyana|KTY|spm00001401","0.805312244294761","0.0535137361111111","0.75179850818365","0.0942679394025859"
"463","Carex_brysonii|ALA|spm00000655","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"464","Carex_hitchcockiana|KTY|spm00000657","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"465","Carex_asynchrona|MXE|spm00000257","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"466","Carex_impressinervia|MSI|spm00001784","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"467","Carex_ouachitana|WAS|spm00001538","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"468","Carex_sedakowii||spm00005844","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"469","Carex_williamsii|YUK|spm00001969","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"470","Carex_krausei|ASK|spm00001639","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"471","Carex_capillaris_ssp_fuscidula|KRA|spm00005726","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"472","Carex_ledebouriana|MAG|spm00003592","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"473","Carex_delicata|TZK|spm00003358","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"474","Carex_capillaris_ssp_capillaris|QUE|NCBI_Waterway_3679","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"475","Carex_carsei|NZ|NCBI_AUTHOR_Gardner_322","0.805312244294761","0.0535137361111111","0.75179850818365","1.21820092624168"
"476","Carex_michauxiana|MAN|spm00001748","0.805312244294761","0.0535137361111111","0.75179850818365","0.630593151451583"
"477","Carex_folliculata|DEL|spm00000911","0.805312244294761","0.0535137361111111","0.75179850818365","0.835874956159668"
"478","Carex_rainbowii|NAT|NCBI_Martin_Bravo_2799","0.805312244294761","0.0535137361111111","0.75179850818365","0.206956604650524"
"479","Carex_sylvatica|WAS|spm00001590","0.805312244294761","0.0535137361111111","0.75179850818365","0.206956604650524"
"480","Carex_cretica|KRI|spm00004382","0.805312244294761","0.0535137361111111","0.75179850818365","0.206956604650524"
"481","Carex_helodes|POR|NCBI_Jose_2346","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"482","Carex_perraudieriana|CNY|spm00004346","0.805312244294761","0.0535137361111111","0.75179850818365","1.20842492193861"
"483","Carex_aethiopica|CPP|spm00004365","0.805312244294761","0.0535137361111111","0.75179850818365","1.20842492193861"
"484","Carex_hochstetteriana|AZO|NCBI_UPOS_3551","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"485","Carex_cilicica_ssp_muratica|TUR|spm00005685","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
"486","Carex_mairei|SPA|spm00004367","0.805312244294761","0.0535137361111111","0.75179850818365","90.3719412173807"
